type,assignment_id,assignment_name,teacher_name,error_message,response_code,processed_date
Submission,0671e479-4cd3-4722-a3fd-575f708c4bb8,wk 2 Do Now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=0671e479-4cd3-4722-a3fd-575f708c4bb8,400,2025-09-09 06:06:00.512265
Submission,0671e479-4cd3-4722-a3fd-575f708c4bb8,wk 2 Do Now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=0671e479-4cd3-4722-a3fd-575f708c4bb8,400,2025-09-09 06:06:00.912085
Submission,1e1a3568-1a9d-4e22-aa5c-bde6917e8603,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=1e1a3568-1a9d-4e22-aa5c-bde6917e8603,400,2025-09-06 06:06:24.314321
Submission,3f655fc3-199d-4861-b2de-7ea562afc928,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=3f655fc3-199d-4861-b2de-7ea562afc928,400,2025-09-06 06:06:31.659341
Submission,4c829ce6-3702-47f9-a2d7-ad634d5dfc35,MC Benchley Jaws and Swimming with Nightmares MCAS (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=4c829ce6-3702-47f9-a2d7-ad634d5dfc35,400,2025-09-09 06:06:01.293539
Submission,1e1a3568-1a9d-4e22-aa5c-bde6917e8603,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=1e1a3568-1a9d-4e22-aa5c-bde6917e8603,400,2025-09-06 06:06:28.983193
Submission,3f655fc3-199d-4861-b2de-7ea562afc928,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=3f655fc3-199d-4861-b2de-7ea562afc928,400,2025-09-06 06:06:29.454256
Submission,1f91916e-4629-4a6f-8773-970763320fc2,Scenario Card Recording,Kristen Kenney,no GradebookColumnDefinition for lineItemId=1f91916e-4629-4a6f-8773-970763320fc2,400,2025-09-09 06:06:00.890684
Submission,4c829ce6-3702-47f9-a2d7-ad634d5dfc35,MC Benchley Jaws and Swimming with Nightmares MCAS (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=4c829ce6-3702-47f9-a2d7-ad634d5dfc35,400,2025-09-09 06:06:04.481477
Submission,3f655fc3-199d-4861-b2de-7ea562afc928,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=3f655fc3-199d-4861-b2de-7ea562afc928,400,2025-09-06 06:06:26.267339
Submission,0671e479-4cd3-4722-a3fd-575f708c4bb8,wk 2 Do Now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=0671e479-4cd3-4722-a3fd-575f708c4bb8,400,2025-09-09 06:06:02.865264
Submission,0671e479-4cd3-4722-a3fd-575f708c4bb8,wk 2 Do Now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=0671e479-4cd3-4722-a3fd-575f708c4bb8,400,2025-09-09 06:06:02.985135
Submission,3f655fc3-199d-4861-b2de-7ea562afc928,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=3f655fc3-199d-4861-b2de-7ea562afc928,400,2025-09-06 06:06:32.339566
Submission,4c829ce6-3702-47f9-a2d7-ad634d5dfc35,MC Benchley Jaws and Swimming with Nightmares MCAS (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=4c829ce6-3702-47f9-a2d7-ad634d5dfc35,400,2025-09-09 06:06:03.978140
Submission,3f655fc3-199d-4861-b2de-7ea562afc928,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=3f655fc3-199d-4861-b2de-7ea562afc928,400,2025-09-06 06:06:25.268821
Submission,7b314ca1-308e-4577-883a-94f3680f50c9,U1-AP/CP1 Track Decision,Erin Bordeau,no GradebookColumnDefinition for lineItemId=7b314ca1-308e-4577-883a-94f3680f50c9,400,2025-09-05 06:06:35.273346
Submission,94d3899f-af06-4657-b14d-211b6b0334a0,Quizziz Algebra I Review,Robert Flynn,no GradebookColumnDefinition for lineItemId=94d3899f-af06-4657-b14d-211b6b0334a0,400,2025-09-06 06:06:29.931391
Submission,ad3b3380-e54d-4d71-8282-6927ab224d40,MCAS - Multiple Choice Protecting Freedoms (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=ad3b3380-e54d-4d71-8282-6927ab224d40,400,2025-09-09 06:05:59.514894
Submission,c3b705be-8584-4766-a878-445f9602f235,Beginning of the Year Survey,Robert Flynn,"Student is not enrolled in this section: Section OID=MST000000kxQAL, Student OID=STD000000je0KB",400,2025-09-08 06:06:17.852762
Submission,1e1a3568-1a9d-4e22-aa5c-bde6917e8603,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=1e1a3568-1a9d-4e22-aa5c-bde6917e8603,400,2025-09-06 06:06:31.739335
Submission,d9785616-bfd4-4383-9dbb-0fa2779fd0b7,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=d9785616-bfd4-4383-9dbb-0fa2779fd0b7,400,2025-09-06 06:06:27.245142
Submission,0671e479-4cd3-4722-a3fd-575f708c4bb8,wk 2 Do Now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=0671e479-4cd3-4722-a3fd-575f708c4bb8,400,2025-09-09 06:05:57.644138
Submission,08c635a1-c9db-44b8-8417-ed9ae63b514f,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=08c635a1-c9db-44b8-8417-ed9ae63b514f,400,2025-09-06 06:06:25.441170
Submission,05f81873-7eac-4ec9-b8d1-2ca3159f0562,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=05f81873-7eac-4ec9-b8d1-2ca3159f0562,400,2025-09-06 06:06:28.765641
Submission,5caa26bc-8b3d-46d3-a11d-830150433851,MCAS - Protecting Freedoms (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=5caa26bc-8b3d-46d3-a11d-830150433851,400,2025-09-09 06:06:04.624530
Submission,1e1a3568-1a9d-4e22-aa5c-bde6917e8603,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=1e1a3568-1a9d-4e22-aa5c-bde6917e8603,400,2025-09-06 06:06:32.293042
Submission,1e1a3568-1a9d-4e22-aa5c-bde6917e8603,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=1e1a3568-1a9d-4e22-aa5c-bde6917e8603,400,2025-09-06 06:06:28.251071
Submission,d9785616-bfd4-4383-9dbb-0fa2779fd0b7,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=d9785616-bfd4-4383-9dbb-0fa2779fd0b7,400,2025-09-06 06:06:30.124752
Submission,ad3b3380-e54d-4d71-8282-6927ab224d40,MCAS - Multiple Choice Protecting Freedoms (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=ad3b3380-e54d-4d71-8282-6927ab224d40,400,2025-09-09 06:06:02.429729
Submission,1e1a3568-1a9d-4e22-aa5c-bde6917e8603,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=1e1a3568-1a9d-4e22-aa5c-bde6917e8603,400,2025-09-06 06:06:28.294618
Submission,4c829ce6-3702-47f9-a2d7-ad634d5dfc35,MC Benchley Jaws and Swimming with Nightmares MCAS (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=4c829ce6-3702-47f9-a2d7-ad634d5dfc35,400,2025-09-09 06:06:03.446587
Submission,08c635a1-c9db-44b8-8417-ed9ae63b514f,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=08c635a1-c9db-44b8-8417-ed9ae63b514f,400,2025-09-06 06:06:27.678374
Submission,1e1a3568-1a9d-4e22-aa5c-bde6917e8603,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=1e1a3568-1a9d-4e22-aa5c-bde6917e8603,400,2025-09-06 06:06:29.017214
Submission,4c829ce6-3702-47f9-a2d7-ad634d5dfc35,MC Benchley Jaws and Swimming with Nightmares MCAS (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=4c829ce6-3702-47f9-a2d7-ad634d5dfc35,400,2025-09-09 06:05:59.830742
Submission,08c635a1-c9db-44b8-8417-ed9ae63b514f,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=08c635a1-c9db-44b8-8417-ed9ae63b514f,400,2025-09-06 06:06:24.982095
Submission,4c829ce6-3702-47f9-a2d7-ad634d5dfc35,MC Benchley Jaws and Swimming with Nightmares MCAS (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=4c829ce6-3702-47f9-a2d7-ad634d5dfc35,400,2025-09-09 06:06:03.617890
Submission,05f81873-7eac-4ec9-b8d1-2ca3159f0562,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=05f81873-7eac-4ec9-b8d1-2ca3159f0562,400,2025-09-06 06:06:24.983242
Submission,5caa26bc-8b3d-46d3-a11d-830150433851,MCAS - Protecting Freedoms (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=5caa26bc-8b3d-46d3-a11d-830150433851,400,2025-09-09 06:06:00.011251
Submission,0671e479-4cd3-4722-a3fd-575f708c4bb8,wk 2 Do Now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=0671e479-4cd3-4722-a3fd-575f708c4bb8,400,2025-09-09 06:06:00.721685
Submission,b1e59b00-c901-4c24-bedb-6bba0196e14e,Week 1 Shop Participation,Erik Synnestvedt,no GradebookColumnDefinition for lineItemId=b1e59b00-c901-4c24-bedb-6bba0196e14e,400,2025-09-09 06:06:05.279521
Submission,0671e479-4cd3-4722-a3fd-575f708c4bb8,wk 2 Do Now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=0671e479-4cd3-4722-a3fd-575f708c4bb8,400,2025-09-09 06:05:57.873145
Submission,60dbdaef-a535-4466-a96f-3f120aeda64d,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=60dbdaef-a535-4466-a96f-3f120aeda64d,400,2025-09-06 06:06:25.738496
Submission,60dbdaef-a535-4466-a96f-3f120aeda64d,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=60dbdaef-a535-4466-a96f-3f120aeda64d,400,2025-09-06 06:06:30.961737
Submission,4c829ce6-3702-47f9-a2d7-ad634d5dfc35,MC Benchley Jaws and Swimming with Nightmares MCAS (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=4c829ce6-3702-47f9-a2d7-ad634d5dfc35,400,2025-09-09 06:06:00.182957
Submission,05f81873-7eac-4ec9-b8d1-2ca3159f0562,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=05f81873-7eac-4ec9-b8d1-2ca3159f0562,400,2025-09-06 06:06:30.347613
Submission,60dbdaef-a535-4466-a96f-3f120aeda64d,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=60dbdaef-a535-4466-a96f-3f120aeda64d,400,2025-09-06 06:06:24.770796
Submission,1e1a3568-1a9d-4e22-aa5c-bde6917e8603,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=1e1a3568-1a9d-4e22-aa5c-bde6917e8603,400,2025-09-06 06:06:30.350534
Submission,0671e479-4cd3-4722-a3fd-575f708c4bb8,wk 2 Do Now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=0671e479-4cd3-4722-a3fd-575f708c4bb8,400,2025-09-09 06:05:58.679430
Submission,ad3b3380-e54d-4d71-8282-6927ab224d40,MCAS - Multiple Choice Protecting Freedoms (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=ad3b3380-e54d-4d71-8282-6927ab224d40,400,2025-09-09 06:06:03.945015
Submission,94d3899f-af06-4657-b14d-211b6b0334a0,Quizziz Algebra I Review,Robert Flynn,no GradebookColumnDefinition for lineItemId=94d3899f-af06-4657-b14d-211b6b0334a0,400,2025-09-06 06:06:26.561412
Submission,60dbdaef-a535-4466-a96f-3f120aeda64d,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=60dbdaef-a535-4466-a96f-3f120aeda64d,400,2025-09-06 06:06:27.977290
Submission,d9785616-bfd4-4383-9dbb-0fa2779fd0b7,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=d9785616-bfd4-4383-9dbb-0fa2779fd0b7,400,2025-09-06 06:06:27.027633
Submission,05f81873-7eac-4ec9-b8d1-2ca3159f0562,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=05f81873-7eac-4ec9-b8d1-2ca3159f0562,400,2025-09-06 06:06:30.534494
Submission,4c829ce6-3702-47f9-a2d7-ad634d5dfc35,MC Benchley Jaws and Swimming with Nightmares MCAS (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=4c829ce6-3702-47f9-a2d7-ad634d5dfc35,400,2025-09-09 06:05:58.999018
Submission,d9785616-bfd4-4383-9dbb-0fa2779fd0b7,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=d9785616-bfd4-4383-9dbb-0fa2779fd0b7,400,2025-09-06 06:06:28.097463
Submission,1e1a3568-1a9d-4e22-aa5c-bde6917e8603,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=1e1a3568-1a9d-4e22-aa5c-bde6917e8603,400,2025-09-06 06:06:23.783125
Submission,05f81873-7eac-4ec9-b8d1-2ca3159f0562,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=05f81873-7eac-4ec9-b8d1-2ca3159f0562,400,2025-09-06 06:06:28.589582
Submission,08c635a1-c9db-44b8-8417-ed9ae63b514f,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=08c635a1-c9db-44b8-8417-ed9ae63b514f,400,2025-09-06 06:06:28.488230
Submission,0671e479-4cd3-4722-a3fd-575f708c4bb8,wk 2 Do Now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=0671e479-4cd3-4722-a3fd-575f708c4bb8,400,2025-09-09 06:06:03.799510
Submission,ad3b3380-e54d-4d71-8282-6927ab224d40,MCAS - Multiple Choice Protecting Freedoms (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=ad3b3380-e54d-4d71-8282-6927ab224d40,400,2025-09-09 06:06:02.047742
Submission,94d3899f-af06-4657-b14d-211b6b0334a0,Quizziz Algebra I Review,Robert Flynn,no GradebookColumnDefinition for lineItemId=94d3899f-af06-4657-b14d-211b6b0334a0,400,2025-09-06 06:06:30.502892
Submission,08c635a1-c9db-44b8-8417-ed9ae63b514f,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=08c635a1-c9db-44b8-8417-ed9ae63b514f,400,2025-09-06 06:06:29.611574
Submission,05f81873-7eac-4ec9-b8d1-2ca3159f0562,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=05f81873-7eac-4ec9-b8d1-2ca3159f0562,400,2025-09-06 06:06:30.099532
Submission,05f81873-7eac-4ec9-b8d1-2ca3159f0562,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=05f81873-7eac-4ec9-b8d1-2ca3159f0562,400,2025-09-06 06:06:27.039555
Submission,1e1a3568-1a9d-4e22-aa5c-bde6917e8603,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=1e1a3568-1a9d-4e22-aa5c-bde6917e8603,400,2025-09-06 06:06:28.473143
Submission,94d3899f-af06-4657-b14d-211b6b0334a0,Quizziz Algebra I Review,Robert Flynn,no GradebookColumnDefinition for lineItemId=94d3899f-af06-4657-b14d-211b6b0334a0,400,2025-09-06 06:06:28.897763
Submission,d9785616-bfd4-4383-9dbb-0fa2779fd0b7,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=d9785616-bfd4-4383-9dbb-0fa2779fd0b7,400,2025-09-06 06:06:29.875526
Submission,3f655fc3-199d-4861-b2de-7ea562afc928,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=3f655fc3-199d-4861-b2de-7ea562afc928,400,2025-09-06 06:06:31.949561
Submission,3f655fc3-199d-4861-b2de-7ea562afc928,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=3f655fc3-199d-4861-b2de-7ea562afc928,400,2025-09-06 06:06:31.883307
Submission,5caa26bc-8b3d-46d3-a11d-830150433851,MCAS - Protecting Freedoms (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=5caa26bc-8b3d-46d3-a11d-830150433851,400,2025-09-09 06:05:57.236466
Submission,3f655fc3-199d-4861-b2de-7ea562afc928,wk 2 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=3f655fc3-199d-4861-b2de-7ea562afc928,400,2025-09-06 06:06:30.747330
Submission,d9785616-bfd4-4383-9dbb-0fa2779fd0b7,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=d9785616-bfd4-4383-9dbb-0fa2779fd0b7,400,2025-09-06 06:06:30.149658
Submission,60dbdaef-a535-4466-a96f-3f120aeda64d,wk 1 do now,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=60dbdaef-a535-4466-a96f-3f120aeda64d,400,2025-09-06 06:06:27.176584
Submission,d9785616-bfd4-4383-9dbb-0fa2779fd0b7,Summer Reading Guides,Abigail Mutschler,no GradebookColumnDefinition for lineItemId=d9785616-bfd4-4383-9dbb-0fa2779fd0b7,400,2025-09-06 06:06:30.747708
Submission,ad3b3380-e54d-4d71-8282-6927ab224d40,MCAS - Multiple Choice Protecting Freedoms (Copy),Abigail Mutschler,no GradebookColumnDefinition for lineItemId=ad3b3380-e54d-4d71-8282-6927ab224d40,400,2025-09-09 06:05:59.724572
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:49.089695
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:48.243154
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:46.627486
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:46.884561
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:46.405364
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:47.397634
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:47.421622
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:48.698969
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:46.883325
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:47.045820
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:45.398179
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:46.884397
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:47.069629
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:46.298502
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:48.244383
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:46.506377
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:45.834922
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:48.227631
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:48.481325
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:49.100190
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:45.331358
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:45.365362
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:46.338286
Submission,4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,Extra Practice for Diagnostic,Robert Flynn,no GradebookColumnDefinition for lineItemId=4f1ef60d-f85c-4d22-8d66-cf0202e5ffce,400,2025-08-30 06:11:46.327399
Submission,c9bc5dd3-7482-43e6-b86d-0e309cdf1abf,Lab Safety Sticker,Amanda Valenzuela,no GradebookColumnDefinition for lineItemId=c9bc5dd3-7482-43e6-b86d-0e309cdf1abf,400,2025-09-24 06:05:03.154253
Submission,2dffbf0d-9900-4cc7-9d82-a1dfffad3aaa,Lab Safety Sticker,Amanda Valenzuela,no GradebookColumnDefinition for lineItemId=2dffbf0d-9900-4cc7-9d82-a1dfffad3aaa,400,2025-09-24 06:05:09.573828
Submission,45eaaa1a-b9d7-4ac1-901c-5bf85189f50d,Maslow's Hierarchy,Tim Jones,"Student is not enrolled in this section: Section OID=MST000000kxMsA, Student OID=STD000000k17Np",400,2025-09-23 06:05:25.119658
Submission,441d6986-0273-4521-89f6-58c5d29af501,Who Are You?,Tim Jones,"Student is not enrolled in this section: Section OID=MST000000kxMsA, Student OID=STD000000k17Np",400,2025-09-23 06:05:25.566285
Submission,2dffbf0d-9900-4cc7-9d82-a1dfffad3aaa,Lab Safety Sticker,Amanda Valenzuela,no GradebookColumnDefinition for lineItemId=2dffbf0d-9900-4cc7-9d82-a1dfffad3aaa,400,2025-09-24 06:05:07.916462
Submission,f26efebc-3340-44c0-8ade-96422b298ab9,Quiz Review,Robert Flynn,no GradebookColumnDefinition for lineItemId=f26efebc-3340-44c0-8ade-96422b298ab9,400,2025-09-23 06:05:40.063075
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-23 06:05:23.127155
